"id","name","createdAt","updatedAt"
2,"GENTS RING","2023-08-30 05:32:18.157+00","2023-08-30 05:32:18.157+00"
3,"NAVARATNA GENTS","2023-08-31 07:31:00.225+00","2023-08-31 07:31:00.225+00"
4,"LADIES RING","2023-09-02 10:22:44.208+00","2023-09-02 10:22:44.208+00"
5,"NAVARATNA LADIES","2023-09-26 05:23:06.067+00","2023-09-26 05:23:06.067+00"
6,"STUD","2023-10-20 03:53:23.071+00","2023-10-20 03:53:23.071+00"
7,"NAVARATNA BANGLE","2023-10-26 08:41:12.007+00","2023-10-26 08:41:12.007+00"
8,"STUD DROPS","2023-11-17 08:35:55.137+00","2023-11-17 08:35:55.137+00"
9,"PENDENT","2023-11-17 08:40:33.836+00","2023-11-17 08:40:33.836+00"
10,"NAVARATNA PENDENT","2023-12-07 04:33:43.882+00","2023-12-07 04:33:43.882+00"
11,"NAVARATNA  STUD","2023-12-07 06:23:49.212+00","2023-12-07 06:23:49.212+00"
12,"NAVARATNA DROPS","2023-12-07 06:35:35.541+00","2023-12-07 06:35:35.541+00"
13,"NAVARATNA NECKLACE","2023-12-07 06:46:21.165+00","2023-12-07 06:46:21.165+00"
14,"NAVARATNA BANGLE","2023-12-07 06:52:03.313+00","2023-12-07 06:52:03.313+00"
15,"DROPS","2023-12-29 04:06:44.847+00","2023-12-29 04:06:44.847+00"
16,"NOSPIN","2024-01-20 10:09:10.284+00","2024-01-20 10:09:10.284+00"
17,"BRACELET","2024-01-23 04:03:40.981+00","2024-01-23 04:03:40.981+00"
18,"BANGLE","2024-01-25 05:08:08.818+00","2024-01-25 05:08:08.818+00"
19,"NECKLACE","2024-01-25 06:05:12.537+00","2024-01-25 06:05:12.537+00"
20,"JUMKA","2024-04-11 05:54:31.49+00","2024-04-11 05:54:31.49+00"
